scaffold_vib_out	checkv_input	type_vib	Quality_vib
LAWY01000065.1||full	LAWY01000065.1||full	lytic	low quality draft
AP012282.1||0_partial_1 2672-21804/35669	AP012282.1||0_partial_1	lytic	low quality draft
MDVG01000045.1||0_partial_1 9216-43530/79994	MDVG01000045.1||0_partial_1	lytic	medium quality draft
LZHD01000082.1||full_1 20538-56139/56139	LZHD01000082.1||full_1	lytic	medium quality draft
LZEI01000011.1||0_partial_1 1-29202/52327	LZEI01000011.1||0_partial_1	lytic	low quality draft
LZHR01000021.1||full_1 31563-63237/63237	LZHR01000021.1||full_1	lysogenic	medium quality draft
NARP01000068.1||full_1 1-1802/2504	NARP01000068.1||full_1	lytic	low quality draft
LZHL01000015.1||full	LZHL01000015.1||full	lysogenic	high quality draft
NARV01000002.1||full_1 26289-74975/104411	NARV01000002.1||full_1	lysogenic	high quality draft
WNIM01000002.1||full	WNIM01000002.1||full	lytic	low quality draft
NARX01000143.1||full	NARX01000143.1||full	lysogenic	low quality draft
NAHH01000036.1||full	NAHH01000036.1||full	lytic	low quality draft
LZHA01000039.1||full	LZHA01000039.1||full	lytic	low quality draft
LZGO01000066.1||full	LZGO01000066.1||full	lytic	low quality draft
NASI01000094.1||full	NASI01000094.1||full	lytic	low quality draft
NARQ01000038.1||full_1 1-4400/25231	NARQ01000038.1||full_1	lytic	low quality draft
CP015625.1||0_partial_1 1-41474/66160	CP015625.1||0_partial_1	lytic	low quality draft
WNIF01000004.1||0_partial_1 1-17933/43678	WNIF01000004.1||0_partial_1	lytic	low quality draft
ADZY03000103.1||full	ADZY03000103.1||full	lytic	low quality draft
MDUY01000020.1||0_partial_1 1-34794/155612	MDUY01000020.1||0_partial_1	lytic	high quality draft
MEIQ01000033.1||0_partial_1 3502-38548/83719	MEIQ01000033.1||0_partial_1	lytic	medium quality draft
CP020557.1||0_partial_1 1-52400/195876	CP020557.1||0_partial_1	lysogenic	high quality draft
JSBA01000002.1||0_partial_1 1-37550/102398	JSBA01000002.1||0_partial_1	lytic	high quality draft
CP019652.1||1_partial_1 7864-38801/62525	CP019652.1||1_partial_1	lysogenic	medium quality draft
MEIW01000094.1||full_1 11884-14756/14756	MEIW01000094.1||full_1	lytic	low quality draft
NAHF01000049.1||full	NAHF01000049.1||full	lytic	low quality draft
AGFR01000015.1||full	AGFR01000015.1||full	lytic	low quality draft
CH981477.1||full	CH981477.1||full	lytic	low quality draft
NARO01000074.1||full	NARO01000074.1||full	lytic	low quality draft
ADZY03000271.1||full	ADZY03000271.1||full	lytic	low quality draft
CP012868.1||3_partial_1 1-15970/28804	CP012868.1||3_partial_1	lytic	low quality draft
LAWY01000092.1||full	LAWY01000092.1||full	lytic	low quality draft
NAGZ01000101.1||full_1 1-15457/36548	NAGZ01000101.1||full_1	lytic	low quality draft
LZGM01000070.1||full_2 76624-120346/126197	LZGM01000070.1||full_2	lysogenic	high quality draft
MDVH01000051.1||full_1 21663-53998/82887	MDVH01000051.1||full_1	lytic	high quality draft
MEII01000011.1||full_1 35812-74417/74417	MEII01000011.1||full_1	lysogenic	medium quality draft
NAHA01000069.1||full_1 21283-38889/38889	NAHA01000069.1||full_1	lytic	low quality draft
NAHG01000146.1||full	NAHG01000146.1||full	lytic	low quality draft
NASC01000111.1||full_1 1-5133/7446	NASC01000111.1||full_1	lysogenic	low quality draft
NAHV01000018.1||full_1 22102-42006/53543	NAHV01000018.1||full_1	lysogenic	low quality draft
MEJG01000001.1||0_partial_1 5447-21108/21108	MEJG01000001.1||0_partial_1	lytic	low quality draft
CP019794.1||2_partial_1 1-47033/122873	CP019794.1||2_partial_1	lysogenic	high quality draft
MVDP01000053.1||full_1 21468-60669/60669	MVDP01000053.1||full_1	lytic	medium quality draft
JACG01000058.1||full	JACG01000058.1||full	lytic	low quality draft
MZNH01000218.1||full	MZNH01000218.1||full	lytic	low quality draft
NAHX01000216.1||full_1 11731-19317/19317	NAHX01000216.1||full_1	lytic	low quality draft
LZHM01000053.1||full_1 11502-39939/39939	LZHM01000053.1||full_1	lysogenic	medium quality draft
MEIX01000059.1||full	MEIX01000059.1||full	lytic	low quality draft
NAHB01000031.1||full	NAHB01000031.1||full	lytic	low quality draft
CP007445.1||2_partial_1 5496-23387/28387	CP007445.1||2_partial_1	lysogenic	low quality draft
NAHU01000050.1||full	NAHU01000050.1||full	lysogenic	low quality draft
NARX01000053.1||full_1 12061-16991/16991	NARX01000053.1||full_1	lytic	low quality draft
AVQL01000451.1||full_1 1-35740/69894	AVQL01000451.1||full_1	lytic	medium quality draft
LZGV01000021.1||full_1 1-35801/78914	LZGV01000021.1||full_1	lysogenic	medium quality draft
WNIG01000014.1||full	WNIG01000014.1||full	lytic	medium quality draft
MDVA01000039.1||full_1 138532-180371/180371	MDVA01000039.1||full_1	lytic	low quality draft
WNID01000009.1||full_1 48886-69940/69940	WNID01000009.1||full_1	lytic	low quality draft
NASC01000102.1||full	NASC01000102.1||full	lytic	low quality draft
JFZV01000005.1||0_partial_1 4197-26303/66745	JFZV01000005.1||0_partial_1	lytic	low quality draft
NAHI01000068.1||0_partial_1 4197-19418/19418	NAHI01000068.1||0_partial_1	lytic	low quality draft
LZHL01000078.1||full	LZHL01000078.1||full	lytic	low quality draft
CP020327.1||3_partial_1 6333-32166/53282	CP020327.1||3_partial_1	lytic	low quality draft
NAHG01000139.1||full	NAHG01000139.1||full	lysogenic	medium quality draft
MDVE01000058.1||full_1 28519-62107/209958	MDVE01000058.1||full_1	lytic	high quality draft
CP041676.1||1_partial_1 1-38911/97275	CP041676.1||1_partial_1	lysogenic	low quality draft
NAHC01000022.1||full	NAHC01000022.1||full	lytic	low quality draft
WNIM01000009.1||full_1 42407-62005/62005	WNIM01000009.1||full_1	lytic	low quality draft
QGLP01000005.1||0_partial_1 4835-57999/105286	QGLP01000005.1||0_partial_1	lytic	high quality draft
LZGZ01000150.1||full	LZGZ01000150.1||full	lytic	medium quality draft
NAHD01000052.1||full	NAHD01000052.1||full	lytic	low quality draft
MEIM01000003.1||0_partial	MEIM01000003.1||0_partial	lysogenic	medium quality draft
CP035790.1||2_partial_1 5676-18452/28754	CP035790.1||2_partial_1	lytic	low quality draft
MDVA01000035.1||0_partial_1 1-20856/67113	MDVA01000035.1||0_partial_1	lytic	low quality draft
MDVE01000062.1||full	MDVE01000062.1||full	lytic	low quality draft
LZHR01000081.1||full	LZHR01000081.1||full	lytic	low quality draft
MDVH01000036.1||full	MDVH01000036.1||full	lytic	low quality draft
LZGK01000011.1||0_partial_1 1-54923/96551	LZGK01000011.1||0_partial_1	lysogenic	high quality draft
NAGW01000079.1||full_1 21468-60669/60669	NAGW01000079.1||full_1	lytic	medium quality draft
NARX01000067.1||full	NARX01000067.1||full	lytic	low quality draft
CP006014.1||full	CP006014.1||full	lysogenic	medium quality draft
CP029544.1||0_partial_1 7806-23454/37303	CP029544.1||0_partial_1	lysogenic	medium quality draft
LZGP01000026.1||full_1 13713-54517/80321	LZGP01000026.1||full_1	lysogenic	medium quality draft
MDVI01000014.1||full	MDVI01000014.1||full	lytic	low quality draft
LZHD01000103.1||full_1 23906-51025/110438	LZHD01000103.1||full_1	lytic	high quality draft
MDVI01000012.1||full	MDVI01000012.1||full	lytic	low quality draft
LZGN01000041.1||full	LZGN01000041.1||full	lytic	low quality draft
LZHA01000008.1||full	LZHA01000008.1||full	lytic	low quality draft
NASB01000027.1||full	NASB01000027.1||full	lysogenic	high quality draft
MEIR01000081.1||full_1 54711-93023/105405	MEIR01000081.1||full_1	lytic	medium quality draft
WNIM01000008.1||full	WNIM01000008.1||full	lytic	low quality draft
MZNF01000100.1||full	MZNF01000100.1||full	lytic	low quality draft
NAHA01000061.1||full	NAHA01000061.1||full	lytic	medium quality draft
VCSE01000020.1||full	VCSE01000020.1||full	lysogenic	low quality draft
LZHE01000016.1||full	LZHE01000016.1||full	lytic	low quality draft
QGLJ01000007.1||0_partial_1 1-34318/93163	QGLJ01000007.1||0_partial_1	lytic	medium quality draft
ADFW01000001.1||5_partial_1 1-25109/83348	ADFW01000001.1||5_partial_1	lytic	low quality draft
MEIM01000009.1||full	MEIM01000009.1||full	lytic	low quality draft
NAHD01000066.1||0_partial_1 1-15917/42370	NAHD01000066.1||0_partial_1	lytic	low quality draft
LZHH01000075.1||full	LZHH01000075.1||full	lytic	low quality draft
WNIL01000012.1||0_partial_1 1-41296/70835	WNIL01000012.1||0_partial_1	lytic	medium quality draft
MVDP01000049.1||full_1 5060-52938/52938	MVDP01000049.1||full_1	lytic	medium quality draft
QGLM01000017.1||0_partial_1 5355-21884/32495	QGLM01000017.1||0_partial_1	lytic	low quality draft
NARX01000081.1||full	NARX01000081.1||full	lytic	low quality draft
ADFW01000003.1||full_1 1-13475/86281	ADFW01000003.1||full_1	lytic	medium quality draft
MEIX01000029.1||0_partial_1 1-15131/31932	MEIX01000029.1||0_partial_1	lytic	low quality draft
ADZY03000041.1||full	ADZY03000041.1||full	lytic	low quality draft
MEIU01000005.1||full_1 10629-27429/27429	MEIU01000005.1||full_1	lysogenic	low quality draft
LZGK01000013.1||0_partial_1 1-14271/31360	LZGK01000013.1||0_partial_1	lysogenic	low quality draft
LZHA01000058.1||full_1 1-29973/81386	LZHA01000058.1||full_1	lytic	low quality draft
JOPB01000015.1||full	JOPB01000015.1||full	lytic	low quality draft
CP019717.1||3_partial_1 8904-50163/153770	CP019717.1||3_partial_1	lysogenic	high quality draft
CP019659.1||2_partial_1 1-44482/125598	CP019659.1||2_partial_1	lytic	high quality draft
CP007445.1||0_partial_1 8884-28869/67244	CP007445.1||0_partial_1	lysogenic	low quality draft
LZGY01000206.1||0_partial_1 11233-40727/63702	LZGY01000206.1||0_partial_1	lytic	medium quality draft
MEIJ01000027.1||1_partial_1 10868-36247/51434	MEIJ01000027.1||1_partial_1	lytic	low quality draft
MZNI01000010.1||0_partial_1 7575-20821/20821	MZNI01000010.1||0_partial_1	lytic	low quality draft
LZGZ01000081.1||full_1 1-25034/28991	LZGZ01000081.1||full_1	lytic	low quality draft
CP015821.1||0_partial_1 1-36450/53201	CP015821.1||0_partial_1	lytic	low quality draft
CP019717.1||1_partial_2 120688-162754/320585	CP019717.1||1_partial_2	lytic	high quality draft
CP025268.1||5_partial_1 6524-16786/21396	CP025268.1||5_partial_1	lysogenic	low quality draft
CP019687.1||1_partial_1 8969-59161/117591	CP019687.1||1_partial_1	lysogenic	high quality draft
MEIU01000010.1||full	MEIU01000010.1||full	lytic	low quality draft
ADZY03000110.1||full	ADZY03000110.1||full	lytic	medium quality draft
CP020557.1||5_partial_1 7479-40591/67149	CP020557.1||5_partial_1	lytic	low quality draft
LZGX01000022.1||full	LZGX01000022.1||full	lytic	low quality draft
LZGP01000006.1||full	LZGP01000006.1||full	lytic	low quality draft
CP020327.1||1_partial_1 1-44799/149240	CP020327.1||1_partial_1	lytic	high quality draft
ADZY03000243.1||full	ADZY03000243.1||full	lytic	low quality draft
MEIK01000034.1||0_partial_1 1-19466/49602	MEIK01000034.1||0_partial_1	lytic	medium quality draft
NXEN01000041.1||full	NXEN01000041.1||full	lysogenic	low quality draft
CP019687.1||5_partial_1 1-30443/59730	CP019687.1||5_partial_1	lytic	low quality draft
LZGU01000065.1||full_1 29434-65423/65423	LZGU01000065.1||full_1	lysogenic	medium quality draft
LAWY01000015.1||full_1 37930-60910/74498	LAWY01000015.1||full_1	lytic	low quality draft
CP006603.1||0_partial_1 1-44075/100972	CP006603.1||0_partial_1	lysogenic	high quality draft
LZGH01000009.1||0_partial_1 1-30155/52734	LZGH01000009.1||0_partial_1	lysogenic	medium quality draft
ADZY03000135.1||full	ADZY03000135.1||full	lytic	low quality draft
CP019794.1||0_partial_1 1-56520/137295	CP019794.1||0_partial_1	lysogenic	high quality draft
MDVE01000007.1||full	MDVE01000007.1||full	lytic	low quality draft
WNIM01000015.1||full	WNIM01000015.1||full	lysogenic	medium quality draft
CP014348.1||0_partial_1 9884-32159/77241	CP014348.1||0_partial_1	lysogenic	high quality draft
CP019655.1||1_partial_1 1-47982/199490	CP019655.1||1_partial_1	lytic	high quality draft
JFZW01000002.1||0_partial_1 2894-27793/27793	JFZW01000002.1||0_partial_1	lytic	low quality draft
MZNE01000088.1||full	MZNE01000088.1||full	lytic	low quality draft
MEIK01000002.1||full	MEIK01000002.1||full	lysogenic	medium quality draft
CP046393.1||0_partial_1 7518-38243/81611	CP046393.1||0_partial_1	lytic	low quality draft
MZNF01000033.1||full_1 4970-33491/33491	MZNF01000033.1||full_1	lysogenic	low quality draft
NARQ01000060.1||full	NARQ01000060.1||full	lytic	low quality draft
BDDX01000001.1||0_partial_1 1-40706/97501	BDDX01000001.1||0_partial_1	lytic	high quality draft
CP025268.1||0_partial_1 15592-28972/69399	CP025268.1||0_partial_1	lytic	medium quality draft
QGLH01000003.1||0_partial_1 1-46614/109400	QGLH01000003.1||0_partial_1	lysogenic	medium quality draft
JAIL01000246.1||full	JAIL01000246.1||full	lysogenic	medium quality draft
NASG01000031.1||full_1 2596-23798/23798	NASG01000031.1||full_1	lytic	medium quality draft
KQ440388.1||0_partial_1 1-49369/98354	KQ440388.1||0_partial_1	lysogenic	high quality draft
AZDD01000059.1||full	AZDD01000059.1||full	lytic	low quality draft
LZGX01000009.1||full	LZGX01000009.1||full	lytic	low quality draft
MEIO01000028.1||full_1 54902-91750/91750	MEIO01000028.1||full_1	lytic	medium quality draft
CP051129.1||2_partial_1 2427-16391/28417	CP051129.1||2_partial_1	lysogenic	medium quality draft
NAHB01000052.1||0_partial_1 4143-21749/21749	NAHB01000052.1||0_partial_1	lytic	low quality draft
CP019717.1||4_partial_1 6788-45937/91671	CP019717.1||4_partial_1	lytic	high quality draft
LZGJ01000030.1||0_partial_1 10153-30904/43583	LZGJ01000030.1||0_partial_1	lysogenic	low quality draft
NAHP01000036.1||full	NAHP01000036.1||full	lytic	low quality draft
ADZY03000319.1||full_1 9594-28709/28709	ADZY03000319.1||full_1	lytic	low quality draft
CP033087.1||2_partial_1 12050-23073/23073	CP033087.1||2_partial_1	lytic	low quality draft
CP030089.1||2_partial_1 6545-46288/76401	CP030089.1||2_partial_1	lysogenic	medium quality draft
NAGZ01000057.1||full	NAGZ01000057.1||full	lytic	low quality draft
NAHF01000117.1||full_1 55924-88691/88691	NAHF01000117.1||full_1	lytic	medium quality draft
LZHJ01000151.1||full	LZHJ01000151.1||full	lysogenic	high quality draft
CH981409.1||full	CH981409.1||full	lytic	low quality draft
CP029613.1||0_partial_1 1-82663/149003	CP029613.1||0_partial_1	lysogenic	high quality draft
NAHH01000052.1||full_1 44869-80451/80451	NAHH01000052.1||full_1	lytic	low quality draft
AARF01000042.1||full	AARF01000042.1||full	lytic	low quality draft
CP045049.1||0_partial_1 1-43754/66137	CP045049.1||0_partial_1	lysogenic	low quality draft
NASK01000096.1||full_1 15783-49382/80088	NASK01000096.1||full_1	lysogenic	medium quality draft
CH981502.1||full	CH981502.1||full	lytic	low quality draft
CP041676.1||0_partial_1 1301-49408/110856	CP041676.1||0_partial_1	lytic	high quality draft
NAHP01000076.1||full_1 71174-108168/140070	NAHP01000076.1||full_1	lysogenic	medium quality draft
LZGJ01000021.1||full_1 56329-114308/152501	LZGJ01000021.1||full_1	lysogenic	medium quality draft
AP021885.1||1_partial_1 3243-23654/43289	AP021885.1||1_partial_1	lytic	low quality draft
CP019655.1||0_partial_1 1-43927/518260	CP019655.1||0_partial_1	lytic	high quality draft
NASK01000078.1||full_1 18466-32981/32981	NASK01000078.1||full_1	lytic	low quality draft
JSBA01000005.1||0_partial_1 4300-24711/38528	JSBA01000005.1||0_partial_1	lytic	low quality draft
NAHI01000012.1||full	NAHI01000012.1||full	lytic	low quality draft
CP007446.1||2_partial_1 1-27082/82788	CP007446.1||2_partial_1	lytic	low quality draft
JSAY01000004.1||0_partial_1 1-34480/67599	JSAY01000004.1||0_partial_1	lytic	high quality draft
NARP01000033.1||full_1 4970-33491/33491	NARP01000033.1||full_1	lysogenic	low quality draft
LZHR01000012.1||full_1 2621-26790/26790	LZHR01000012.1||full_1	lytic	low quality draft
LZGT01000041.1||0_partial_1 6980-24636/39807	LZGT01000041.1||0_partial_1	lytic	low quality draft
CP014348.1||4_partial_1 3838-17519/27266	CP014348.1||4_partial_1	lysogenic	medium quality draft
CP020327.1||0_partial_2 228973-271260/385080	CP020327.1||0_partial_2	lysogenic	high quality draft
CP009056.1||0_partial_1 1-25573/67729	CP009056.1||0_partial_1	lytic	high quality draft
NAHM01000052.1||full_1 1-9499/42379	NAHM01000052.1||full_1	lytic	low quality draft
NARW01000033.1||full_1 1-8623/28563	NARW01000033.1||full_1	lytic	low quality draft
JAIL01000199.1||full	JAIL01000199.1||full	lysogenic	low quality draft
VMHM01000015.1||full_1 1-38707/95991	VMHM01000015.1||full_1	lysogenic	medium quality draft
NARX01000222.1||full	NARX01000222.1||full	lytic	low quality draft
AP007281.1||0_partial_1 1-44395/87668	AP007281.1||0_partial_1	lytic	low quality draft
VMHL01000006.1||0_partial_1 1-38335/66214	VMHL01000006.1||0_partial_1	lysogenic	medium quality draft
CP027805.1||0_partial_1 1-19381/50139	CP027805.1||0_partial_1	lytic	high quality draft
NARR01000021.1||full_1 19456-47199/47199	NARR01000021.1||full_1	lysogenic	medium quality draft
MEIS01000110.1||full_2 51473-62410/62410	MEIS01000110.1||full_2	lytic	low quality draft
ADZY03000078.1||full	ADZY03000078.1||full	lytic	low quality draft
CP019794.1||1_partial_1 3074-64153/148542	CP019794.1||1_partial_1	lysogenic	high quality draft
AGFR01000005.1||full_1 1-32626/56385	AGFR01000005.1||full_1	lytic	high quality draft
CP035790.1||3_partial_1 1-15242/24536	CP035790.1||3_partial_1	lytic	low quality draft
CP012920.1||0_partial_1 6280-62193/117185	CP012920.1||0_partial_1	lysogenic	high quality draft
QGLO01000004.1||0_partial_1 1-54549/119397	QGLO01000004.1||0_partial_1	lysogenic	high quality draft
NARZ01000080.1||full_1 96518-143460/165681	NARZ01000080.1||full_1	lytic	high quality draft
LXYU01000005.1||full	LXYU01000005.1||full	lytic	low quality draft
LZGO01000035.1||full	LZGO01000035.1||full	lytic	low quality draft
MDUY01000016.1||full	MDUY01000016.1||full	lytic	low quality draft
LZHG01000002.1||full	LZHG01000002.1||full	lytic	low quality draft
NAGW01000077.1||full_1 4198-55211/55211	NAGW01000077.1||full_1	lytic	medium quality draft
ADZY03000185.1||full	ADZY03000185.1||full	lytic	low quality draft
MEIT01000100.1||full_1 1-22504/51676	MEIT01000100.1||full_1	lytic	medium quality draft
ADZY03000159.1||full	ADZY03000159.1||full	lytic	low quality draft
NASE01000025.1||full_1 1-21193/34547	NASE01000025.1||full_1	lytic	medium quality draft
NAHU01000086.1||full	NAHU01000086.1||full	lytic	low quality draft
LZHD01000047.1||full_1 25007-71901/71901	LZHD01000047.1||full_1	lysogenic	medium quality draft
NAHQ01000028.1||full	NAHQ01000028.1||full	lytic	low quality draft
AVQL01000428.1||full_1 1-5011/20887	AVQL01000428.1||full_1	lytic	low quality draft
JFZW01000013.1||full_1 21040-29265/29265	JFZW01000013.1||full_1	lytic	low quality draft
LZGV01000095.1||0_partial_1 11667-45624/79961	LZGV01000095.1||0_partial_1	lytic	high quality draft
MCIU01000036.1||full	MCIU01000036.1||full	lytic	low quality draft
VMHL01000001.1||1_partial_1 6614-32326/70629	VMHL01000001.1||1_partial_1	lytic	medium quality draft
NARX01000016.1||full	NARX01000016.1||full	lytic	medium quality draft
MDVH01000014.1||full	MDVH01000014.1||full	lytic	low quality draft
LZHF01000068.1||0_partial_1 1-31644/36179	LZHF01000068.1||0_partial_1	lysogenic	low quality draft
LZHN01000010.1||full	LZHN01000010.1||full	lysogenic	medium quality draft
ADZY03000249.1||full	ADZY03000249.1||full	lytic	low quality draft
JSBC01000005.1||0_partial_1 3243-23654/43289	JSBC01000005.1||0_partial_1	lytic	low quality draft
NASC01000089.1||full_1 6927-10413/10413	NASC01000089.1||full_1	lytic	low quality draft
CP019655.1||0_partial_3 317551-359839/518260	CP019655.1||0_partial_3	lysogenic	high quality draft
NASC01000057.1||full	NASC01000057.1||full	lytic	low quality draft
LZHP01000045.1||full_1 11167-62829/69932	LZHP01000045.1||full_1	lysogenic	high quality draft
LZHH01000031.1||full	LZHH01000031.1||full	lytic	low quality draft
LN906635.1||full	LN906635.1||full	lysogenic	medium quality draft
ADZY03000229.1||full	ADZY03000229.1||full	lytic	low quality draft
ADZY03000040.1||full	ADZY03000040.1||full	lytic	low quality draft
LZGZ01000327.1||full	LZGZ01000327.1||full	lytic	low quality draft
MDVD01000057.1||full_1 53622-87568/87568	MDVD01000057.1||full_1	lytic	medium quality draft
WNIG01000015.1||full	WNIG01000015.1||full	lytic	medium quality draft
ADZY03000104.1||full	ADZY03000104.1||full	lytic	low quality draft
AZDD01000033.1||full	AZDD01000033.1||full	lytic	low quality draft
CP019651.1||4_partial_1 8126-45851/112568	CP019651.1||4_partial_1	lysogenic	high quality draft
AGFR01000007.1||0_partial_1 1-44967/83505	AGFR01000007.1||0_partial_1	lytic	low quality draft
JAIO01000009.1||0_partial_1 1-6731/25895	JAIO01000009.1||0_partial_1	lytic	low quality draft
NARW01000044.1||full	NARW01000044.1||full	lysogenic	low quality draft
MEIN01000004.1||0_partial_1 1-28636/86675	MEIN01000004.1||0_partial_1	lytic	low quality draft
ADZY03000162.1||full	ADZY03000162.1||full	lytic	low quality draft
CP007445.1||1_partial_1 6709-27470/35284	CP007445.1||1_partial_1	lysogenic	low quality draft
LZGW01000032.1||0_partial_1 1-28909/84294	LZGW01000032.1||0_partial_1	lysogenic	low quality draft
NAHB01000047.1||full_1 1-37989/74102	NAHB01000047.1||full_1	lytic	low quality draft
AP007281.1||2_partial_1 7491-20267/33373	AP007281.1||2_partial_1	lytic	low quality draft
MEIT01000087.1||0_partial_1 1-36993/81035	MEIT01000087.1||0_partial_1	lytic	medium quality draft
ADZY03000165.1||full_1 1-4231/5982	ADZY03000165.1||full_1	lysogenic	low quality draft
LZHJ01000108.1||full_1 1-22296/35134	LZHJ01000108.1||full_1	lytic	low quality draft
LZGN01000004.1||full	LZGN01000004.1||full	lytic	low quality draft
CP020557.1||4_partial_1 1-48855/161003	CP020557.1||4_partial_1	lysogenic	high quality draft
ADFW01000001.1||3_partial_1 1-41619/121403	ADFW01000001.1||3_partial_1	lysogenic	high quality draft
MEIS01000117.1||full_1 51955-75456/75456	MEIS01000117.1||full_1	lysogenic	high quality draft
KQ033871.1||0_partial_1 1-41033/139814	KQ033871.1||0_partial_1	lysogenic	medium quality draft
NASM01000113.1||full	NASM01000113.1||full	lytic	low quality draft
NAHE01000027.1||full	NAHE01000027.1||full	lytic	low quality draft
NAHA01000064.1||full	NAHA01000064.1||full	lytic	low quality draft
MEIN01000006.1||0_partial_1 8347-50806/134693	MEIN01000006.1||0_partial_1	lytic	medium quality draft
CH981397.1||full	CH981397.1||full	lytic	low quality draft
NARZ01000046.1||full	NARZ01000046.1||full	lysogenic	low quality draft
QGLT01000007.1||full_1 1-4525/26305	QGLT01000007.1||full_1	lytic	low quality draft
JAIN01000001.1||0_partial	JAIN01000001.1||0_partial	lysogenic	low quality draft
MZNG01000103.1||full	MZNG01000103.1||full	lytic	low quality draft
MZNH01000138.1||full	MZNH01000138.1||full	lysogenic	low quality draft
LZHN01000026.1||full	LZHN01000026.1||full	lytic	low quality draft
CP019651.1||3_partial_1 1-39043/138789	CP019651.1||3_partial_1	lytic	high quality draft
MEIS01000098.1||full	MEIS01000098.1||full	lytic	low quality draft
WNIL01000002.1||full_1 1-5702/27701	WNIL01000002.1||full_1	lytic	low quality draft
CH981398.1||0_partial_1 5030-23678/23678	CH981398.1||0_partial_1	lysogenic	low quality draft
AZBY01000020.1||0_partial	AZBY01000020.1||0_partial	lysogenic	low quality draft
CP019655.1||4_partial_1 1-21257/60845	CP019655.1||4_partial_1	lytic	low quality draft
JSAW01000003.1||0_partial_1 4300-24711/38528	JSAW01000003.1||0_partial_1	lytic	low quality draft
LZHG01000033.1||full_1 1-40306/159375	LZHG01000033.1||full_1	lysogenic	high quality draft
LZGL01000013.1||0_partial_1 1-18091/29989	LZGL01000013.1||0_partial_1	lytic	low quality draft
NARU01000018.1||full_1 1-21700/24846	NARU01000018.1||full_1	lytic	low quality draft
MDVJ01000004.1||full	MDVJ01000004.1||full	lysogenic	low quality draft
MDVH01000017.1||full	MDVH01000017.1||full	lytic	low quality draft
ADFW01000003.1||full_2 81899-86281/86281	ADFW01000003.1||full_2	lytic	low quality draft
MEIO01000063.1||full	MEIO01000063.1||full	lytic	high quality draft
ADZY03000285.1||full	ADZY03000285.1||full	lytic	low quality draft
NAHJ01000054.1||full	NAHJ01000054.1||full	lysogenic	medium quality draft
NAHL01000055.1||full	NAHL01000055.1||full	lytic	low quality draft
MDUZ01000113.1||full	MDUZ01000113.1||full	lytic	low quality draft
LZHE01000079.1||full	LZHE01000079.1||full	lysogenic	low quality draft
NAHL01000098.1||full_1 38479-73316/82077	NAHL01000098.1||full_1	lysogenic	medium quality draft
QGLK01000002.1||full	QGLK01000002.1||full	lytic	low quality draft
WNIE01000006.1||0_partial_1 2919-28266/28266	WNIE01000006.1||0_partial_1	lysogenic	low quality draft
LAWY01000091.1||full	LAWY01000091.1||full	lytic	low quality draft
ADZY03000211.1||full_1 5487-11949/11949	ADZY03000211.1||full_1	lysogenic	low quality draft
LZGR01000073.1||0_partial_1 6461-40155/76907	LZGR01000073.1||0_partial_1	lysogenic	medium quality draft
MDVJ01000001.1||0_partial_1 1-16982/60495	MDVJ01000001.1||0_partial_1	lytic	low quality draft
KQ033883.1||full	KQ033883.1||full	lytic	low quality draft
LZHP01000013.1||full_1 1-30279/102956	LZHP01000013.1||full_1	lytic	medium quality draft
LZGV01000097.1||full_1 16717-44621/61991	LZGV01000097.1||full_1	lytic	high quality draft
MDVC01000011.1||full	MDVC01000011.1||full	lytic	low quality draft
LZGN01000037.1||0_partial_1 1-15026/30488	LZGN01000037.1||0_partial_1	lytic	low quality draft
MEIS01000118.1||full_1 1-21801/120496	MEIS01000118.1||full_1	lysogenic	medium quality draft
CP025268.1||2_partial_1 1-13373/43333	CP025268.1||2_partial_1	lysogenic	low quality draft
NARZ01000054.1||full_1 1-8623/28143	NARZ01000054.1||full_1	lytic	low quality draft
CP014225.1||2_partial_1 1-11705/41337	CP014225.1||2_partial_1	lysogenic	low quality draft
JSAX01000006.1||0_partial_1 3243-23654/43289	JSAX01000006.1||0_partial_1	lytic	low quality draft
AARF01000349.1||full	AARF01000349.1||full	lytic	low quality draft
MEIR01000077.1||full_1 51759-82427/82427	MEIR01000077.1||full_1	lytic	medium quality draft
WNIG01000002.1||full_1 1-6251/28292	WNIG01000002.1||full_1	lytic	low quality draft
JOPB01000014.1||full	JOPB01000014.1||full	lytic	low quality draft
MDVF01000023.1||full_1 1-18653/46673	MDVF01000023.1||full_1	lytic	high quality draft
NART01000106.1||full	NART01000106.1||full	lysogenic	low quality draft
MDVH01000019.1||full	MDVH01000019.1||full	lytic	low quality draft
CP019718.1||full	CP019718.1||full	lytic	high quality draft
LZGN01000003.1||0_partial_1 5237-19678/30460	LZGN01000003.1||0_partial_1	lytic	low quality draft
QICT01000012.1||0_partial_1 1-18965/30968	QICT01000012.1||0_partial_1	lysogenic	low quality draft
WNIF01000002.1||0_partial	WNIF01000002.1||0_partial	lytic	low quality draft
NAHJ01000056.1||0_partial_1 10205-24613/24613	NAHJ01000056.1||0_partial_1	lytic	low quality draft
MDUY01000052.1||0_partial_1 1-21836/70535	MDUY01000052.1||0_partial_1	lytic	low quality draft
NARP01000053.1||full	NARP01000053.1||full	lysogenic	low quality draft
MDVG01000049.1||full	MDVG01000049.1||full	lytic	high quality draft
